[2025-07-27 00:14:56] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:39:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
