timestamp,strategy,base_score,adjusted_score,sentiment,regime,signal,reason
2025-06-28 06:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 06:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 07:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 08:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 09:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 10:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 10:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 11:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 12:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 13:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 14:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 15:47:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 15:52:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 15:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:07:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 16:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 16:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 17:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 17:27:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 17:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 17:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bull,HOLD,Emergency fallback
2025-06-28 17:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 17:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:32:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 18:37:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 18:42:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 18:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 18:57:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 19:02:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 19:07:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 19:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 19:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 19:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:07:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 20:12:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 20:17:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 20:22:28,RuleStrategyA,0,0.0,0.10000000149011612,bear,HOLD,Emergency fallback
2025-06-28 20:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 20:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 21:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 22:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-28 23:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:32:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:37:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:42:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:47:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:52:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 00:57:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:02:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:07:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:12:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:17:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:22:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
2025-06-29 01:27:28,RuleStrategyA,0,0.0,0.10000000149011612,neutral,HOLD,Emergency fallback
